match,player_name,player_team,line,over_price,under_price,market,agency
Melbourne Stars v Melbourne Renegades,Adam Zampa,Melbourne Renegades,0.5,1.3,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Adam Zampa,Melbourne Renegades,1.5,2.5,1.5,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Adam Zampa,Melbourne Renegades,1.5,2.5,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Adam Zampa,Melbourne Renegades,2.5,6,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Adam Zampa,Melbourne Renegades,3.5,17,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Fergus O'Neil,Melbourne Renegades,0.5,1.44,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Fergus O'Neil,Melbourne Renegades,1.5,3.4,1.3,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Fergus O'Neil,Melbourne Renegades,1.5,3.4,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Fergus O'Neil,Melbourne Renegades,2.5,10,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Fergus O'Neil,Melbourne Renegades,3.5,26,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,JS Paris,Melbourne Stars,0.5,1.36,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,JS Paris,Melbourne Stars,1.5,2.75,1.4,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,JS Paris,Melbourne Stars,1.5,2.75,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,JS Paris,Melbourne Stars,2.5,8,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,JS Paris,Melbourne Stars,3.5,21,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,MT Steketee,Melbourne Stars,0.5,1.33,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,MT Steketee,Melbourne Stars,1.5,2.5,1.5,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,MT Steketee,Melbourne Stars,1.5,2.5,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,MT Steketee,Melbourne Stars,2.5,6,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,MT Steketee,Melbourne Stars,3.5,17,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Peter Siddle,Melbourne Stars,1.5,2.62,1.44,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Tom Rogers,Melbourne Renegades,0.5,1.36,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Tom Rogers,Melbourne Renegades,1.5,2.75,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Tom Rogers,Melbourne Renegades,2.5,8,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Tom Rogers,Melbourne Renegades,3.5,21,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Usama Mir,Melbourne Stars,0.5,1.28,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Usama Mir,Melbourne Stars,1.5,2.37,1.53,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Usama Mir,Melbourne Stars,1.5,2.37,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Usama Mir,Melbourne Stars,2.5,6,NA,Player Wickets,Bet365
Melbourne Stars v Melbourne Renegades,Usama Mir,Melbourne Stars,3.5,17,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,CJ Green,Sydney Thunder,0.5,1.36,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,CJ Green,Sydney Thunder,1.5,2.62,1.44,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,CJ Green,Sydney Thunder,1.5,2.62,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,CJ Green,Sydney Thunder,2.5,7,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,CJ Green,Sydney Thunder,3.5,19,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,LH Ferguson,Sydney Thunder,0.5,1.3,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,LH Ferguson,Sydney Thunder,1.5,2.37,1.53,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,LH Ferguson,Sydney Thunder,1.5,2.37,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,LH Ferguson,Sydney Thunder,2.5,6,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,LH Ferguson,Sydney Thunder,3.5,17,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,Mitchell Swepson,Brisbane Heat,0.5,1.33,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,Mitchell Swepson,Brisbane Heat,1.5,2.62,1.44,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,Mitchell Swepson,Brisbane Heat,1.5,2.62,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,Mitchell Swepson,Brisbane Heat,2.5,6.5,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,Mitchell Swepson,Brisbane Heat,3.5,19,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,S Johnson,Brisbane Heat,0.5,1.25,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,S Johnson,Brisbane Heat,1.5,2.1,1.66,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,S Johnson,Brisbane Heat,1.5,2.1,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,S Johnson,Brisbane Heat,2.5,4.5,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,S Johnson,Brisbane Heat,3.5,13,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,TD Andrews,Sydney Thunder,0.5,1.5,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,TD Andrews,Sydney Thunder,1.5,3.4,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,TD Andrews,Sydney Thunder,2.5,10,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,TD Andrews,Sydney Thunder,3.5,29,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,WA Agar,Sydney Thunder,0.5,1.36,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,WA Agar,Sydney Thunder,1.5,2.62,1.44,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,WA Agar,Sydney Thunder,1.5,2.62,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,WA Agar,Sydney Thunder,2.5,7,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,WA Agar,Sydney Thunder,3.5,19,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,Xavier Bartlett,Brisbane Heat,0.5,1.25,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,Xavier Bartlett,Brisbane Heat,1.5,2.1,1.66,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,Xavier Bartlett,Brisbane Heat,1.5,2.1,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,Xavier Bartlett,Brisbane Heat,2.5,4.5,NA,Player Wickets,Bet365
Brisbane Heat v Sydney Thunder,Xavier Bartlett,Brisbane Heat,3.5,13,NA,Player Wickets,Bet365
