match,home_team,away_team,market,player_name,line,over_price,agency
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Peter Siddle,0.5,1.34,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Peter Siddle,1.5,2.5,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Peter Siddle,2.5,5.5,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Peter Siddle,3.5,13,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Peter Siddle,4.5,29,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Joel Paris,0.5,1.41,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Joel Paris,1.5,2.8,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Joel Paris,2.5,6.5,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Joel Paris,3.5,17,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Joel Paris,4.5,31,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Mark Steketee,0.5,1.41,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Mark Steketee,1.5,2.8,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Mark Steketee,2.5,6.5,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Mark Steketee,3.5,17,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Mark Steketee,4.5,31,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Usama Mir,0.5,1.41,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Usama Mir,1.5,2.8,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Usama Mir,2.5,6.5,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Usama Mir,3.5,17,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Usama Mir,4.5,31,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Ben Dwarshuis,0.5,1.26,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Ben Dwarshuis,1.5,2.2,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Ben Dwarshuis,2.5,4.6,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Ben Dwarshuis,3.5,11,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Ben Dwarshuis,4.5,26,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Sean Abbott,0.5,1.26,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Sean Abbott,1.5,2.2,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Sean Abbott,2.5,4.6,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Sean Abbott,3.5,11,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Sean Abbott,4.5,26,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Todd Murphy,0.5,1.41,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Todd Murphy,1.5,2.8,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Todd Murphy,2.5,6.5,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Todd Murphy,3.5,17,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Todd Murphy,4.5,31,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Akeal Hosein,0.5,1.42,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Akeal Hosein,1.5,2.85,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Akeal Hosein,2.5,7,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Akeal Hosein,3.5,17,Pointsbet
Melbourne Stars v Sydney Sixers,Sydney Sixers,Melbourne Stars,Player Wickets,Akeal Hosein,4.5,31,Pointsbet
