match,market,home_team,away_team,player_name,line,over_price,agency
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Andrew Tye,0.5,1.33,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Callum Stow,0.5,1.37,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Gurinder Sandhu,0.5,1.37,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Haris Rauf,0.5,1.25,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Jason Behrendorff,0.5,1.29,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Liam Hatcher,0.5,1.26,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Marcus Stoinis,0.5,1.42,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Matthew Spoors,0.5,1.35,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Mitchell Swepson,0.5,1.25,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Peter Siddle,0.5,1.26,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Sam Elliott,0.5,1.37,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Tom Curran,0.5,1.25,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Will Sutherland,0.5,1.35,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Andrew Tye,1.5,2.65,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Callum Stow,1.5,2.95,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Gurinder Sandhu,1.5,2.8,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Haris Rauf,1.5,2.2,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Jason Behrendorff,1.5,2.4,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Liam Hatcher,1.5,2.45,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Marcus Stoinis,1.5,2.95,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Matthew Spoors,1.5,2.8,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Mitchell Swepson,1.5,2.35,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Peter Siddle,1.5,2.3,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Sam Elliott,1.5,2.95,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Tom Curran,1.5,2.3,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Will Sutherland,1.5,2.7,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Haris Rauf,2.5,5.8,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Jason Behrendorff,2.5,6.5,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Liam Hatcher,2.5,6.25,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Mitchell Swepson,2.5,6,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Peter Siddle,2.5,6.25,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Tom Curran,2.5,6,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Andrew Tye,2.5,7.5,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Callum Stow,2.5,8,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Gurinder Sandhu,2.5,8,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Matthew Spoors,2.5,8.25,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Sam Elliott,2.5,8,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Will Sutherland,2.5,8.25,Sportsbet
Melbourne Stars v Melbourne Renegades,Player Wickets,Melbourne Stars,Melbourne Renegades,Marcus Stoinis,2.5,9.25,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Ashton Agar,0.5,1.33,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Brody Couch,0.5,1.3,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Bryce Jackson,0.5,1.33,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Cooper Connolly,0.5,1.43,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Corey Rocchiccioli,0.5,1.3,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Jamie Overton,0.5,1.28,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Jerrssis Wadia,0.5,1.43,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Joel Paris,0.5,1.27,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Liam Scott,0.5,1.43,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Lloyd Pope,0.5,1.32,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Luke Wood,0.5,1.31,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Mahli Beardman,0.5,1.3,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Tabraiz Shamsi,0.5,1.32,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Ashton Agar,1.5,2.65,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Brody Couch,1.5,2.55,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Bryce Jackson,1.5,2.8,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Corey Rocchiccioli,1.5,2.6,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Jamie Overton,1.5,2.4,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Joel Paris,1.5,2.4,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Lloyd Pope,1.5,2.65,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Luke Wood,1.5,2.5,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Mahli Beardman,1.5,2.55,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Tabraiz Shamsi,1.5,2.65,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Cooper Connolly,1.5,3.15,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Jerrssis Wadia,1.5,3.2,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Liam Scott,1.5,3.1,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Jamie Overton,2.5,6.75,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Joel Paris,2.5,6.75,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Luke Wood,2.5,6.75,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Brody Couch,2.5,7.25,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Corey Rocchiccioli,2.5,7.25,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Lloyd Pope,2.5,7.75,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Mahli Beardman,2.5,7.25,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Tabraiz Shamsi,2.5,7.75,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Ashton Agar,2.5,8,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Bryce Jackson,2.5,8,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Jerrssis Wadia,2.5,9.5,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Liam Scott,2.5,9.5,Sportsbet
Perth Scorchers v Adelaide Strikers,Player Wickets,Perth Scorchers,Adelaide Strikers,Cooper Connolly,2.5,10,Sportsbet
