match,market,home_team,away_team,team,line,over_price,agency
Sydney Thunder v Perth Scorchers,Total Team Runs,Sydney Thunder,Perth Scorchers,Sydney Thunder,129.5,1.12,Sportsbet
Sydney Thunder v Perth Scorchers,Total Team Runs,Sydney Thunder,Perth Scorchers,Sydney Thunder,144.5,1.47,Sportsbet
Sydney Thunder v Perth Scorchers,Total Team Runs,Sydney Thunder,Perth Scorchers,Sydney Thunder,159.5,2.35,Sportsbet
Sydney Thunder v Perth Scorchers,Total Team Runs,Sydney Thunder,Perth Scorchers,Sydney Thunder,174.5,4.6,Sportsbet
Sydney Thunder v Perth Scorchers,Total Team Runs,Sydney Thunder,Perth Scorchers,Sydney Thunder,189.5,10.5,Sportsbet
Sydney Thunder v Perth Scorchers,Total Team Runs,Sydney Thunder,Perth Scorchers,Perth Scorchers,129.5,1.09,Sportsbet
Sydney Thunder v Perth Scorchers,Total Team Runs,Sydney Thunder,Perth Scorchers,Perth Scorchers,144.5,1.36,Sportsbet
Sydney Thunder v Perth Scorchers,Total Team Runs,Sydney Thunder,Perth Scorchers,Perth Scorchers,159.5,2.1,Sportsbet
Sydney Thunder v Perth Scorchers,Total Team Runs,Sydney Thunder,Perth Scorchers,Perth Scorchers,174.5,4.1,Sportsbet
Sydney Thunder v Perth Scorchers,Total Team Runs,Sydney Thunder,Perth Scorchers,Perth Scorchers,189.5,9.25,Sportsbet
Hobart Hurricanes v Melbourne Renegades,Total Team Runs,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,129.5,1.1,Sportsbet
Hobart Hurricanes v Melbourne Renegades,Total Team Runs,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,144.5,1.32,Sportsbet
Hobart Hurricanes v Melbourne Renegades,Total Team Runs,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,159.5,1.9,Sportsbet
Hobart Hurricanes v Melbourne Renegades,Total Team Runs,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,174.5,3.25,Sportsbet
Hobart Hurricanes v Melbourne Renegades,Total Team Runs,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,189.5,6.25,Sportsbet
Hobart Hurricanes v Melbourne Renegades,Total Team Runs,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,129.5,1.12,Sportsbet
Hobart Hurricanes v Melbourne Renegades,Total Team Runs,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,144.5,1.39,Sportsbet
Hobart Hurricanes v Melbourne Renegades,Total Team Runs,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,159.5,2.07,Sportsbet
Hobart Hurricanes v Melbourne Renegades,Total Team Runs,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,174.5,3.7,Sportsbet
Hobart Hurricanes v Melbourne Renegades,Total Team Runs,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,189.5,8,Sportsbet
Adelaide Strikers v Sydney Sixers,Total Team Runs,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,129.5,1.02,Sportsbet
Adelaide Strikers v Sydney Sixers,Total Team Runs,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,144.5,1.1,Sportsbet
Adelaide Strikers v Sydney Sixers,Total Team Runs,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,159.5,1.39,Sportsbet
Adelaide Strikers v Sydney Sixers,Total Team Runs,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,174.5,2.1,Sportsbet
Adelaide Strikers v Sydney Sixers,Total Team Runs,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,189.5,3.8,Sportsbet
Adelaide Strikers v Sydney Sixers,Total Team Runs,Adelaide Strikers,Sydney Sixers,Sydney Sixers,129.5,1.02,Sportsbet
Adelaide Strikers v Sydney Sixers,Total Team Runs,Adelaide Strikers,Sydney Sixers,Sydney Sixers,144.5,1.1,Sportsbet
Adelaide Strikers v Sydney Sixers,Total Team Runs,Adelaide Strikers,Sydney Sixers,Sydney Sixers,159.5,1.37,Sportsbet
Adelaide Strikers v Sydney Sixers,Total Team Runs,Adelaide Strikers,Sydney Sixers,Sydney Sixers,174.5,2,Sportsbet
Adelaide Strikers v Sydney Sixers,Total Team Runs,Adelaide Strikers,Sydney Sixers,Sydney Sixers,189.5,3.5,Sportsbet
