match,market,line,over_price,under_price,agency
Brisbane Heat v Adelaide Strikers,Match Total Sixes,10.5,1.8,1.9,TAB
Melbourne Renegades v Perth Scorchers,Match Total Sixes,12.5,2,1.72,TAB
Brisbane Heat v Adelaide Strikers,Match Total Sixes,3.5,1.09,NA,TAB
Brisbane Heat v Adelaide Strikers,Match Total Sixes,5.5,1.2,NA,TAB
Brisbane Heat v Adelaide Strikers,Match Total Sixes,7.5,1.4,NA,TAB
Brisbane Heat v Adelaide Strikers,Match Total Sixes,9.5,1.7,NA,TAB
Brisbane Heat v Adelaide Strikers,Match Total Sixes,11.5,2.15,NA,TAB
Brisbane Heat v Adelaide Strikers,Match Total Sixes,13.5,2.8,NA,TAB
Brisbane Heat v Adelaide Strikers,Match Total Sixes,15.5,4,NA,TAB
Brisbane Heat v Adelaide Strikers,Match Total Sixes,17.5,6.5,NA,TAB
Brisbane Heat v Adelaide Strikers,Match Total Sixes,19.5,8,NA,TAB
Melbourne Renegades v Perth Scorchers,Match Total Sixes,3.5,1.03,NA,TAB
Melbourne Renegades v Perth Scorchers,Match Total Sixes,5.5,1.11,NA,TAB
Melbourne Renegades v Perth Scorchers,Match Total Sixes,7.5,1.24,NA,TAB
Melbourne Renegades v Perth Scorchers,Match Total Sixes,9.5,1.5,NA,TAB
Melbourne Renegades v Perth Scorchers,Match Total Sixes,11.5,1.75,NA,TAB
Melbourne Renegades v Perth Scorchers,Match Total Sixes,13.5,2.2,NA,TAB
Melbourne Renegades v Perth Scorchers,Match Total Sixes,15.5,3.1,NA,TAB
Melbourne Renegades v Perth Scorchers,Match Total Sixes,17.5,4,NA,TAB
Melbourne Renegades v Perth Scorchers,Match Total Sixes,19.5,6,NA,TAB
