match,market,home_team,away_team,player_name,price
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Brandon King,6.75
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Evin Lewis,6
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Fakhar Zaman,6.25
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Andre Fletcher,7
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Rilee Rossouw,7.25
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Joshua Da Silva,8.5
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Kyle Mayers,8.25
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Jewel Andrew,10.5
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Justin Greaves,10.5
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Mikyle Louis,10.5
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Sam Billings,12.5
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Sherfane Rutherford,12.5
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Teddy Bishop,15
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Odean Smith,26
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Wanindu Hasaranga,26
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Imad Wasim,41
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Joshua Andrew Clarkson,41
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Roshon Primus,41
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Anrich Nortje,101
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Chris Green,101
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Dominic Drakes,101
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Hayden Walsh Jr,101
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Johann Layne,101
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Joshua James,101
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Mohammad Amir,101
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Mohammad Mohsin,101
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Ryan John,101
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Shamar Springer,101
St Kitts and Nevis Patriots v Antigua and Barbuda Falcons,Top Match Run Scorer,St Kitts and Nevis Patriots,Antigua and Barbuda Falcons,Veerasammy Permaul,101
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Nicholas Pooran,5.2
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Faf du Plessis,6.25
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Andries Gous,8.5
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Jason Roy,8.25
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Johnson Charles,8
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Bhanuka Rajapaksa,10
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Keacy Carty,10
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Johann Jeremiah,12.5
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Sunil Narine,12.5
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Shaqkere Parris,13
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Ackeem Auguste,14
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Kieron Pollard,15
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Roston Chase,16
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Sadrack Descartes,18
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Aaron Jones,26
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Andre Russell,29
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Dwayne Bravo,29
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,David Wiese,51
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Khari Campbell,51
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Akeal Hosein,81
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Nathan Edward,81
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Alzarri Joseph,101
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Joshua Little,101
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Matthew Forde,101
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Mc Kenny Clarke,101
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Muhammad Ahsan Ali Khan,101
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Terrance Hinds,101
St Lucia Kings v Trinbago Knight Riders,Top Match Run Scorer,St Lucia Kings,Trinbago Knight Riders,Waqar Salamkheil,101
