prop_market_name,selection_name_prop,prop_market_selection,prop_market_price,player_id,market_id,handicap,match_id,home_team,away_team,match
Texas Super Kings Total Runs (20 Overs),Over,H,1.88,2446529513,513234299,189.5,9358695,Texas Super Kings,MI New York,Texas Super Kings v MI New York
Texas Super Kings Total Runs (20 Overs),Under,L,1.88,2446529514,513234299,189.5,9358695,Texas Super Kings,MI New York,Texas Super Kings v MI New York
Mi New York Total Runs (20 Overs),Over,H,1.88,2446529565,513234325,185.5,9358695,Texas Super Kings,MI New York,Texas Super Kings v MI New York
Mi New York Total Runs (20 Overs),Under,L,1.88,2446529566,513234325,185.5,9358695,Texas Super Kings,MI New York,Texas Super Kings v MI New York
Texas Super Kings 10 Overs Total Runs (20 Overs),Over,H,1.83,2446529509,513234297,92.5,9358695,Texas Super Kings,MI New York,Texas Super Kings v MI New York
Texas Super Kings 10 Overs Total Runs (20 Overs),Under,L,1.83,2446529510,513234297,92.5,9358695,Texas Super Kings,MI New York,Texas Super Kings v MI New York
Texas Super Kings 8 Overs Total Runs (20 Overs),Over,H,1.8,2446529553,513234319,74.5,9358695,Texas Super Kings,MI New York,Texas Super Kings v MI New York
Texas Super Kings 8 Overs Total Runs (20 Overs),Under,L,1.83,2446529554,513234319,74.5,9358695,Texas Super Kings,MI New York,Texas Super Kings v MI New York
Texas Super Kings 6 Overs Total Runs (20 Overs),Over,H,1.83,2446529726,513234366,58.5,9358695,Texas Super Kings,MI New York,Texas Super Kings v MI New York
Texas Super Kings 6 Overs Total Runs (20 Overs),Under,L,1.83,2446529727,513234366,58.5,9358695,Texas Super Kings,MI New York,Texas Super Kings v MI New York
Mi New York 6 Overs Total Runs (20 Overs),Over,H,1.83,2446529547,513234316,60.5,9358695,Texas Super Kings,MI New York,Texas Super Kings v MI New York
Mi New York 6 Overs Total Runs (20 Overs),Under,L,1.83,2446529548,513234316,60.5,9358695,Texas Super Kings,MI New York,Texas Super Kings v MI New York
Mi New York 10 Overs Total Runs (20 Overs),Over,H,1.83,2446529748,513234377,93.5,9358695,Texas Super Kings,MI New York,Texas Super Kings v MI New York
Mi New York 10 Overs Total Runs (20 Overs),Under,L,1.83,2446529749,513234377,93.5,9358695,Texas Super Kings,MI New York,Texas Super Kings v MI New York
Mi New York 8 Overs Total Runs (20 Overs),Over,H,1.83,2446529792,513234391,76.5,9358695,Texas Super Kings,MI New York,Texas Super Kings v MI New York
Mi New York 8 Overs Total Runs (20 Overs),Under,L,1.83,2446529793,513234391,76.5,9358695,Texas Super Kings,MI New York,Texas Super Kings v MI New York
San Francisco Unicorns Total Runs (20 Overs),Over,H,1.88,2447367355,513451748,196.5,9361468,San Francisco Unicorns,Seattle Orcas,San Francisco Unicorns v Seattle Orcas
San Francisco Unicorns Total Runs (20 Overs),Under,L,1.88,2447367356,513451748,196.5,9361468,San Francisco Unicorns,Seattle Orcas,San Francisco Unicorns v Seattle Orcas
Seattle Orcas Total Runs (20 Overs),Over,H,1.88,2447367392,513451758,188.5,9361468,San Francisco Unicorns,Seattle Orcas,San Francisco Unicorns v Seattle Orcas
Seattle Orcas Total Runs (20 Overs),Under,L,1.88,2447367393,513451758,188.5,9361468,San Francisco Unicorns,Seattle Orcas,San Francisco Unicorns v Seattle Orcas
San Francisco Unicorns 10 Overs Total Runs (20 Overs),Over,H,1.83,2447367337,513451739,95.5,9361468,San Francisco Unicorns,Seattle Orcas,San Francisco Unicorns v Seattle Orcas
San Francisco Unicorns 10 Overs Total Runs (20 Overs),Under,L,1.8,2447367338,513451739,95.5,9361468,San Francisco Unicorns,Seattle Orcas,San Francisco Unicorns v Seattle Orcas
San Francisco Unicorns 6 Overs Total Runs (20 Overs),Over,H,1.83,2447367361,513451751,60.5,9361468,San Francisco Unicorns,Seattle Orcas,San Francisco Unicorns v Seattle Orcas
San Francisco Unicorns 6 Overs Total Runs (20 Overs),Under,L,1.83,2447367362,513451751,60.5,9361468,San Francisco Unicorns,Seattle Orcas,San Francisco Unicorns v Seattle Orcas
San Francisco Unicorns 8 Overs Total Runs (20 Overs),Over,H,1.83,2447367483,513451787,77.5,9361468,San Francisco Unicorns,Seattle Orcas,San Francisco Unicorns v Seattle Orcas
San Francisco Unicorns 8 Overs Total Runs (20 Overs),Under,L,1.83,2447367484,513451787,77.5,9361468,San Francisco Unicorns,Seattle Orcas,San Francisco Unicorns v Seattle Orcas
Seattle Orcas 8 Overs Total Runs (20 Overs),Over,H,1.83,2447367288,513451729,73.5,9361468,San Francisco Unicorns,Seattle Orcas,San Francisco Unicorns v Seattle Orcas
Seattle Orcas 8 Overs Total Runs (20 Overs),Under,L,1.83,2447367289,513451729,73.5,9361468,San Francisco Unicorns,Seattle Orcas,San Francisco Unicorns v Seattle Orcas
Seattle Orcas 10 Overs Total Runs (20 Overs),Over,H,1.83,2447367343,513451742,90.5,9361468,San Francisco Unicorns,Seattle Orcas,San Francisco Unicorns v Seattle Orcas
Seattle Orcas 10 Overs Total Runs (20 Overs),Under,L,1.83,2447367344,513451742,90.5,9361468,San Francisco Unicorns,Seattle Orcas,San Francisco Unicorns v Seattle Orcas
Seattle Orcas 6 Overs Total Runs (20 Overs),Over,H,1.72,2447367441,513451766,56.5,9361468,San Francisco Unicorns,Seattle Orcas,San Francisco Unicorns v Seattle Orcas
Seattle Orcas 6 Overs Total Runs (20 Overs),Under,L,1.91,2447367442,513451766,56.5,9361468,San Francisco Unicorns,Seattle Orcas,San Francisco Unicorns v Seattle Orcas
